Era,Name,Lure,Parts,Wiring,Plates,Abilities,Spoil,PlayerCount,EffectTags
1,Young Boar,Rags,6,3,3,-,2 Parts,2,
1,Young Boar,Noises,6,3,3,-,2 Parts,2,
1,Young Boar,Fruit,6,3,3,-,2 Parts,2,
1,Scrabbling Piglet,Rags,3,6,3,-,2 Wiring,2,
1,Scrabbling Piglet,Noises,3,6,3,-,2 Wiring,2,
1,Scrabbling Piglet,Fruit,3,6,3,-,2 Wiring,2,
1,Hefty Swine,Rags,3,3,6,-,2 Plates,2,
1,Territorial Sow,Noises,7,4,4,-,"1 Parts, 1 Plates",2,
1,Rooting Digger,Fruit,4,4,7,-,"1 Plates, 1 Parts",2,
1,Snorting Pig,Rags,5,5,5,-,1 of each,2,
1,Hefty Swine,Noises,3,3,6,-,2 Plates,3,
1,Hefty Swine,Fruit,3,3,6,-,2 Plates,3,
1,Territorial Sow,Rags,7,4,4,-,"1 Parts, 1 Plates",3,
1,Territorial Sow,Fruit,7,4,4,-,"1 Parts, 1 Plates",3,
1,Rooting Digger,Rags,4,4,7,-,"1 Plates, 1 Parts",3,
1,Long-Tusked Boar,Rags,8,5,5,Resistant: Parts,"3 Parts, 1 Wiring",4,RESIST:Parts
1,Long-Tusked Boar,Noises,8,5,5,Resistant: Parts,"3 Parts, 1 Wiring",4,RESIST:Parts
1,Stalking Boar,Rags,5,8,5,Resistant: Wiring,"3 Wiring, 1 Plates",4,RESIST:Wiring
1,Stalking Boar,Noises,5,8,5,Resistant: Wiring,"3 Wiring, 1 Plates",4,RESIST:Wiring
1,Shaggy Swine,Rags,5,5,8,Resistant: Plates,"3 Plates, 1 Parts",4,RESIST:Plates
1,Long-Tusked Boar,Fruit,8,5,5,Resistant: Parts,"3 Parts, 1 Wiring",5,RESIST:Parts
1,Stalking Boar,Fruit,5,8,5,Resistant: Wiring,"3 Wiring, 1 Plates",5,RESIST:Wiring
1,Shaggy Swine,Noises,5,5,8,Resistant: Plates,"3 Plates, 1 Parts",5,RESIST:Plates
1,Shaggy Swine,Fruit,5,5,8,Resistant: Plates,"3 Plates, 1 Parts",5,RESIST:Plates
1,Snorting Pig,Fruit,5,5,5,-,1 of each,5,
2,Wary Boar,Rags,9,6,6,-,2 Parts,2,
2,Wary Boar,Noises,9,6,6,-,2 Parts,2,
2,Wary Boar,Fruit,9,6,6,-,2 Parts,2,
2,Clever Piglet,Rags,6,9,6,-,2 Wiring,2,
2,Clever Piglet,Noises,6,9,6,-,2 Wiring,2,
2,Clever Piglet,Fruit,6,9,6,-,2 Wiring,2,
2,Sturdy Swine,Rags,6,6,9,-,2 Plates,2,
2,Sturdy Swine,Noises,6,6,9,-,2 Plates,2,
2,Sturdy Swine,Fruit,6,6,9,-,2 Plates,2,
2,Aggressive Boar,Rags,8,8,8,-,1 of each,2,
2,Razorback,Rags,10,7,7,Resistant: Parts,"2 Parts, 2 Wiring",3,RESIST:Parts
2,Razorback,Noises,10,7,7,Resistant: Parts,"2 Parts, 2 Wiring",3,RESIST:Parts
2,Hunter Pig,Rags,7,10,7,Resistant: Wiring,"2 Wiring, 2 Plates",3,RESIST:Wiring
2,Hunter Pig,Noises,7,10,7,Resistant: Wiring,"2 Wiring, 2 Plates",3,RESIST:Wiring
2,Brute Boar,Rags,7,7,10,Resistant: Plates,"2 Plates, 2 Parts",3,RESIST:Plates
2,Ferocious Sow,Rags,14,9,9,"Immune: Parts. On Fail: Discard 1 Scrap.","3 Parts, 2 Wiring",4,IMMUNE:Parts;ON_FAIL:DISCARD_SCRAP_1
2,Ferocious Sow,Noises,14,9,9,"Immune: Parts. On Fail: Discard 1 Scrap.","3 Parts, 2 Wiring",4,IMMUNE:Parts;ON_FAIL:DISCARD_SCRAP_1
2,Shadow-Stalker,Rags,9,14,9,"Immune: Wiring. On Fail: Discard 1 Scrap.","3 Wiring, 2 Plates",4,IMMUNE:Wiring;ON_FAIL:DISCARD_SCRAP_1
2,Shadow-Stalker,Noises,9,14,9,"Immune: Wiring. On Fail: Discard 1 Scrap.","3 Wiring, 2 Plates",4,IMMUNE:Wiring;ON_FAIL:DISCARD_SCRAP_1
2,Plated Brute,Rags,9,9,14,"Immune: Plates. On Fail: Discard 1 Scrap.","3 Plates, 2 Parts",4,IMMUNE:Plates;ON_FAIL:DISCARD_SCRAP_1
2,Cunning Matriarch,Rags,12,8,8,Resistant: Parts,"1 Parts, 1 Wiring, 1 Plates",5,RESIST:Parts
2,Cunning Matriarch,Noises,12,8,8,Resistant: Parts,"1 Parts, 1 Wiring, 1 Plates",5,RESIST:Parts
2,Elusive Forager,Rags,8,8,12,Resistant: Plates,"1 Parts, 1 Wiring, 1 Plates",5,RESIST:Plates
2,Alpha-in-Training,Rags,8,12,8,Resistant: Wiring,"1 Parts, 1 Wiring, 1 Plates",5,RESIST:Wiring
2,Plated Brute,Noises,9,9,14,"Immune: Plates. On Fail: Discard 1 Scrap.","3 Plates, 2 Parts",5,IMMUNE:Plates;ON_FAIL:DISCARD_SCRAP_1
3,Veteran Boar,Rags,12,9,9,-,3 Parts,2,
3,Veteran Boar,Noises,12,9,9,-,3 Parts,2,
3,Veteran Boar,Fruit,12,9,9,-,3 Parts,2,
3,Phantom Piglet,Rags,9,12,9,-,3 Wiring,2,
3,Phantom Piglet,Noises,9,12,9,-,3 Wiring,2,
3,Phantom Piglet,Fruit,9,12,9,-,3 Wiring,2,
3,Armored Swine,Rags,9,9,12,-,3 Plates,2,
3,Armored Swine,Noises,9,9,12,-,3 Plates,2,
3,Armored Swine,Fruit,9,9,12,-,3 Plates,2,
3,Ancient Boar,Rags,10,10,10,-,2 of each,2,
3,Gore-Tusk,Rags,16,10,9,Immune: Parts. On Fail: Discard 1 Scrap.,"4 Parts, 1 Wiring",3,IMMUNE:Parts;ON_FAIL:DISCARD_SCRAP_1
3,Gore-Tusk,Noises,16,10,9,Immune: Parts. On Fail: Discard 1 Scrap.,"4 Parts, 1 Wiring",3,IMMUNE:Parts;ON_FAIL:DISCARD_SCRAP_1
3,Echo-Hunter,Rags,9,17,10,Immune: Wiring. On Fail: Fall to back of Initiative Queue.,"4 Wiring, 1 Plates",3,IMMUNE:Wiring;ON_FAIL:FALL_TO_BACK
3,Echo-Hunter,Noises,9,17,10,Immune: Wiring. On Fail: Fall to back of Initiative Queue.,"4 Wiring, 1 Plates",3,IMMUNE:Wiring;ON_FAIL:FALL_TO_BACK
3,Caustic Behemoth,Rags,9,10,18,Immune: Plates. On Fail: Discard 1 Scrap.,"4 Plates, 1 Parts",3,IMMUNE:Plates;ON_FAIL:DISCARD_SCRAP_1
3,Alpha Razorback,Rags,15,10,10,"Resistant: All, Immune: Wiring. On Fail: You cannot perform your Action this round.","4 Parts, 2 Wiring",4,RESIST:ALL;IMMUNE:Wiring;ON_FAIL:PREVENT_ACTION
3,Alpha Razorback,Noises,15,10,10,"Resistant: All, Immune: Wiring. On Fail: You cannot perform your Action this round.","4 Parts, 2 Wiring",4,RESIST:ALL;IMMUNE:Wiring;ON_FAIL:PREVENT_ACTION
3,The Unseen,Rags,10,16,10,"Resistant: All, Immune: Plates. On Fail: You cannot perform your Action this round.","4 Wiring, 2 Plates",4,RESIST:ALL;IMMUNE:Plates;ON_FAIL:PREVENT_ACTION
3,The Unseen,Noises,10,16,10,"Resistant: All, Immune: Plates. On Fail: You cannot perform your Action this round.","4 Wiring, 2 Plates",4,RESIST:ALL;IMMUNE:Plates;ON_FAIL:PREVENT_ACTION
3,Great-Tusk,Rags,10,10,17,"Resistant: All, Immune: Parts. On Fail: You cannot perform your Action this round.","4 Plates, 2 Parts",4,RESIST:ALL;IMMUNE:Parts;ON_FAIL:PREVENT_ACTION
3,Gore-Tusk,Fruit,16,10,9,Immune: Parts. On Fail: Discard 1 Scrap.,"4 Parts, 1 Wiring",5,IMMUNE:Parts;ON_FAIL:DISCARD_SCRAP_1
3,Echo-Hunter,Fruit,9,17,10,Immune: Wiring. On Fail: Fall to back of Initiative Queue.,"4 Wiring, 1 Plates",5,IMMUNE:Wiring;ON_FAIL:FALL_TO_BACK
3,Caustic Behemoth,Noises,9,10,18,Immune: Plates. On Fail: Discard 1 Scrap.,"4 Plates, 1 Parts",5,IMMUNE:Plates;ON_FAIL:DISCARD_SCRAP_1
3,Caustic Behemoth,Fruit,9,10,18,Immune: Plates. On Fail: Discard 1 Scrap.,"4 Plates, 1 Parts",5,IMMUNE:Plates;ON_FAIL:DISCARD_SCRAP_1
3,Great-Tusk,Noises,10,10,17,"Resistant: All, Immune: Parts. On Fail: You cannot perform your Action this round.","4 Plates, 2 Parts",5,RESIST:ALL;IMMUNE:Parts;ON_FAIL:PREVENT_ACTION